datetime,open,high,low,close,volume
2026-02-03 15:00:00,60138.1484375,60150.3515625,59972.3984375,59986.69921875,0.0
2026-02-04 09:00:00,60094.3984375,60273.44921875,59906.8984375,60221.75,0.0
2026-02-04 09:30:00,60222.55078125,60326.05078125,60203.8515625,60262.44921875,0.0
2026-02-04 10:00:00,60257.94921875,60312.6484375,60197.0,60213.1484375,0.0
2026-02-04 10:30:00,60214.6015625,60250.3984375,60137.55078125,60234.8984375,0.0
2026-02-04 11:00:00,60234.8984375,60278.75,60136.30078125,60178.30078125,0.0
2026-02-04 11:30:00,60176.25,60214.05078125,60143.5,60199.25,0.0
2026-02-04 12:00:00,60196.25,60254.3984375,60167.0,60218.19921875,0.0
2026-02-04 12:30:00,60215.69921875,60217.1484375,60111.94921875,60124.94921875,0.0
2026-02-04 13:00:00,60118.5,60271.69921875,60102.0,60262.5,0.0
2026-02-04 13:30:00,60264.3515625,60304.8515625,60242.75,60281.30078125,0.0
2026-02-04 14:00:00,60281.30078125,60389.3984375,60218.5,60339.3515625,0.0
2026-02-04 14:30:00,60338.6015625,60374.6484375,60285.80078125,60289.5,0.0
2026-02-04 15:00:00,60295.80078125,60326.19921875,60135.30078125,60148.1015625,0.0
2026-02-05 09:00:00,60275.44921875,60326.69921875,60158.8984375,60185.55078125,0.0
2026-02-05 09:30:00,60186.19921875,60211.69921875,60064.80078125,60107.25,0.0
2026-02-05 10:00:00,60107.80078125,60250.8984375,60073.1484375,60147.44921875,0.0
2026-02-05 10:30:00,60146.55078125,60154.8515625,59992.5,60023.25,0.0
2026-02-05 11:00:00,60025.75,60103.55078125,59991.75,60044.05078125,0.0
2026-02-05 11:30:00,60043.69921875,60107.69921875,60021.19921875,60086.3984375,0.0
2026-02-05 12:00:00,60085.75,60107.75,59965.1484375,60001.3984375,0.0
2026-02-05 12:30:00,60007.69921875,60049.1484375,59971.25,60033.19921875,0.0
2026-02-05 13:00:00,60034.19921875,60069.1484375,59975.94921875,59980.3515625,0.0
2026-02-05 13:30:00,59980.25,60048.94921875,59970.25,60010.1015625,0.0
2026-02-05 14:00:00,60014.30078125,60027.75,59882.19921875,59930.05078125,0.0
2026-02-05 14:30:00,59931.8515625,60067.30078125,59920.1015625,60055.75,0.0
2026-02-05 15:00:00,60054.1015625,60121.55078125,60007.0,60055.25,0.0
2026-02-06 09:00:00,59999.6015625,60118.3984375,59931.05078125,60065.69921875,0.0
2026-02-06 09:30:00,60069.8515625,60075.30078125,59934.8984375,59995.94921875,0.0
2026-02-06 10:00:00,59994.25,60022.94921875,59823.25,59825.80078125,0.0
2026-02-06 10:30:00,59827.3984375,59828.6484375,59645.1015625,59698.6484375,0.0
2026-02-06 11:00:00,59699.6484375,59874.19921875,59692.55078125,59826.1015625,0.0
2026-02-06 11:30:00,59827.30078125,60011.69921875,59816.6015625,59940.3984375,0.0
2026-02-06 12:00:00,59938.19921875,59994.80078125,59781.0,59804.94921875,0.0
2026-02-06 12:30:00,59806.0,59865.94921875,59717.8984375,59847.1484375,0.0
2026-02-06 13:00:00,59848.6484375,59859.25,59776.80078125,59807.0,0.0
2026-02-06 13:30:00,59794.05078125,59961.55078125,59768.25,59950.44921875,0.0
2026-02-06 14:00:00,59950.5,60004.5,59924.0,59960.94921875,0.0
2026-02-06 14:30:00,59960.1484375,60080.1015625,59941.6484375,60064.05078125,0.0
2026-02-06 15:00:00,60064.8984375,60149.8515625,60064.8984375,60112.80078125,0.0
2026-02-09 09:00:00,60796.44921875,60827.75,60501.30078125,60664.0,0.0
2026-02-09 09:30:00,60665.05078125,60729.55078125,60593.80078125,60653.8515625,0.0
2026-02-09 10:00:00,60652.1015625,60695.3515625,60580.94921875,60590.3984375,0.0
2026-02-09 10:30:00,60587.8515625,60712.69921875,60572.6484375,60695.69921875,0.0
2026-02-09 11:00:00,60695.5,60709.69921875,60633.80078125,60652.05078125,0.0
2026-02-09 11:30:00,60653.6484375,60677.80078125,60604.75,60621.5,0.0
2026-02-09 12:00:00,60621.1015625,60653.8515625,60608.8515625,60620.75,0.0
2026-02-09 12:30:00,60623.55078125,60626.8984375,60516.19921875,60558.1015625,0.0
2026-02-09 13:00:00,60560.1484375,60631.69921875,60550.94921875,60558.0,0.0
2026-02-09 13:30:00,60558.0,60616.6484375,60543.8984375,60571.44921875,0.0
2026-02-09 14:00:00,60573.6484375,60674.6484375,60560.30078125,60653.94921875,0.0
2026-02-09 14:30:00,60657.69921875,60672.75,60581.69921875,60655.1484375,0.0
2026-02-09 15:00:00,60656.6484375,60700.3515625,60614.6484375,60666.80078125,0.0
2026-02-10 09:00:00,60715.6484375,60760.6015625,60611.3984375,60687.8984375,0.0
2026-02-10 09:30:00,60686.69921875,60737.1015625,60598.30078125,60671.8515625,0.0
2026-02-10 10:00:00,60675.44921875,60733.69921875,60663.3984375,60721.55078125,0.0
2026-02-10 10:30:00,60724.1484375,60786.1484375,60715.8984375,60748.80078125,0.0
2026-02-10 11:00:00,60747.80078125,60768.19921875,60711.25,60728.0,0.0
2026-02-10 11:30:00,60730.5,60745.94921875,60701.69921875,60739.75,0.0
2026-02-10 12:00:00,60736.0,60757.44921875,60704.19921875,60741.80078125,0.0
2026-02-10 12:30:00,60741.19921875,60797.30078125,60717.1484375,60759.25,0.0
2026-02-10 13:00:00,60760.75,60781.8984375,60672.6015625,60698.75,0.0
2026-02-10 13:30:00,60690.30078125,60693.3515625,60570.05078125,60574.3984375,0.0
2026-02-10 14:00:00,60572.80078125,60695.0,60534.19921875,60659.3984375,0.0
2026-02-10 14:30:00,60656.69921875,60678.75,60617.30078125,60667.30078125,0.0
2026-02-10 15:00:00,60668.8515625,60709.44921875,60550.8515625,60568.25,0.0
2026-02-11 09:00:00,60716.6015625,60716.6015625,60514.94921875,60573.0,0.0
2026-02-11 09:30:00,60576.69921875,60595.55078125,60447.8984375,60545.30078125,0.0
2026-02-11 10:00:00,60546.05078125,60639.55078125,60473.30078125,60634.94921875,0.0
2026-02-11 10:30:00,60631.75,60691.3984375,60613.3515625,60656.19921875,0.0
2026-02-11 11:00:00,60656.25,60703.75,60581.25,60690.1015625,0.0
2026-02-11 11:30:00,60689.0,60749.25,60675.94921875,60686.1484375,0.0
2026-02-11 12:00:00,60687.8515625,60706.19921875,60625.8984375,60648.8984375,0.0
2026-02-11 12:30:00,60649.80078125,60704.55078125,60613.80078125,60680.94921875,0.0
2026-02-11 13:00:00,60679.80078125,60703.6484375,60637.44921875,60697.0,0.0
2026-02-11 13:30:00,60697.55078125,60750.8515625,60682.1015625,60704.25,0.0
2026-02-11 14:00:00,60703.6484375,60765.8984375,60696.0,60718.55078125,0.0
2026-02-11 14:30:00,60717.5,60746.94921875,60679.94921875,60719.6484375,0.0
2026-02-11 15:00:00,60715.8984375,60778.19921875,60715.8984375,60743.94921875,0.0
